xc,yc,zc,theta,phi,a,b,c
-0.3125,0.4375,4.75,0.1745329251994329,0.1745329251994329,0.0578133088529579,0.0114697402210424,0.0261580563236935
-0.3125,0.4375,4.75,0.1745329251994329,0.3490658503988659,0.0303545616225945,0.0079086805096274,0.029633371765287
-0.3125,0.4375,4.75,0.1745329251994329,0.5235987755982988,0.3917562248719491,0.3118649385575369,0.0186144044414339
-0.3125,0.4375,4.75,0.1745329251994329,0.6981317007977318,0.0823118840144306,0.039799449260592,0.0064606066337594
-0.3125,0.4375,4.75,0.1745329251994329,0.8726646259971648,0.1087439269114847,0.0028037083478921,0.0030205133267639
-0.3125,0.4375,4.75,0.1745329251994329,1.0471975511965976,0.1398591167283828,0.0106845489756948,0.032038147971062
-0.3125,0.4375,4.75,0.3490658503988659,0.0,0.0733934275672836,0.0664322301405537,0.0219124966184216
-0.3125,0.4375,4.75,0.3490658503988659,0.1745329251994329,0.0203778040114578,0.0084169157028151,0.0058189235587636
-0.3125,0.4375,4.75,0.3490658503988659,0.3490658503988659,0.4404163120641274,0.0257983446068185,0.4068488340289122
-0.3125,0.4375,4.75,0.3490658503988659,0.5235987755982988,0.1505394122949021,0.0074692252234562,0.0845257335922945
-0.3125,0.4375,4.75,0.3490658503988659,0.8726646259971648,0.1281453224926632,0.0071308616400599,0.0490643375154758
-0.3125,0.4375,4.75,0.5235987755982988,0.0,0.284879595851986,0.2476843996343386,0.1869564829565942
-0.3125,0.4375,4.75,0.5235987755982988,0.1745329251994329,0.1277714036468457,0.1043575732276412,0.0700288755708472
-0.3125,0.4375,4.75,0.5235987755982988,0.3490658503988659,0.2965707319023755,0.001955186691037,0.0733135335580335
-0.3125,0.4375,4.75,0.5235987755982988,0.5235987755982988,0.4357154580874829,0.2116178553585597,0.1227751409262893
-0.3125,0.4375,4.75,0.5235987755982988,0.6981317007977318,0.6066174691108559,0.0752749958721078,0.4644663007706956
